"Policies_Jetty_V3","PolicyListUpdate_P0","Account level - Add EUDUC - Update EMUC - 200 OK (FAIL - COORD-962)- Fixed"
"Policies_Jetty_V3","PolicyListUpdate_P0","Account level - Add LVAC - Update EUDUC - 200 OK (FAIL - COORD-962)- Fixed"
"Policies_Jetty_V3","PolicyListUpdate_P0","User level- AddMultiplePolicies - MUC and UDUC - 200 OK"
"Policies_Jetty_V3","PolicyListUpdate_P0","Account level- AddMultiplePolicies - EMUC, MAC and LVAC - 200 OK"
"Policies_Jetty_V3","PolicyListUpdate_P0","Creating and updating PC:AllowAdult policy"
"Policies_Jetty_V3","PolicyListUpdate_P0","Adding PC:AllowAdult policy using PolicyListUpdate"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - User - without resource status Tag 200 OK"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - Account - without resource status Tag 200 OK"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - User - Invalid resource status Tag - 403 Forbidden"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - Account - invalid resource status Tag 403 Forbidden"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - User - Invalid resource - 400 bad request"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - Account - invalid resource - 400 bad request"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - User - Invalid requesting entity -  404 Not Found"
"Policies_Jetty_V3","PolicyListUpdate_P0","PolicyListUpdate  - Account - invalid requesting entity - 404 Not Found"
"Policies_Jetty_V3","PolicyListUpdate_P0","Updating list with policies of the same account which were not a part of the list - Account level - 400 Bad Request - COORD-3172"
"Policies_Jetty_V3","PolicyListUpdate_P0","Updating list with policies of the same account which were not a part of the list - User level - 400 Bad Request - COORD-3172"
"Policies_Jetty_V3","PolicyListUpdate_P0","User level- UpdateMultiplePolicies - 200 OK - (FAIL COORD-957)"
"Policies_Jetty_V3","PolicyListUpdate_P0","User level- AddPolicyWithMultipleRequestingEntities - 200 OK - (FAIL COORD-957)"
"Policies_Jetty_V3","PolicyListUpdate_P0","Account level- UpdateMultiplePolicies - 200 OK"
"Policies_Jetty_V3","PolicyListUpdate_P0","DSC CHECK"
"Policies_Jetty_V3","PolicyListUpdate_P0","TOU in List and updating policies other than TOU"
"Policies_Jetty_V3","Solekai Issues_P1","TestCase Check DE0098 - manual"
"Policies_Jetty_V3","Solekai Issues_P1","POL446 fail check"
"Policies_Jetty_V3","Solekai Issues_P1","Copy of POL446 fail check"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","Base test case"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","001_Verify that EMailConsent can be created without accepting TOU"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","002_Verify adding EMailConsent using Account level policy call"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","003_CRUD operations on AEC using policyList calls"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","004_CRUD operations on AEC using discrete policy calls"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","005_Verify creating EMailConsent policy again"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","006_Verfiy creation of EMailConsent policy again after deletion"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","007_Verify adding EMailConsent using User Level PolicyListUpdate call"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","008_Verify adding EMailConsent using Account Level PolicyListUpdate call - FAIL"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","009_Verify API response for invalid policy Class Identifier"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","010_Verify API response for invalid Resource"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","011_Verify API response for invalid RequestingEntity"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","012_Verify CRUD operations for EMailConsent at ORG level - FAIL"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","013_Verfiy creation of EMailConsent without ResourceStatus tag"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","014_Verfiy API response when TOU is not accepted and EMailConsent is created using policyList with other user level policies(ULC)"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","015_Verfiy API response when TOU is accepted and EMailConsent is created using policyList with other user level policies(ULC)"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","016_Verify API response when Authorization header is not passed for EMailConsent policy"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","017_Mismatched userId in URL and request"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","018_Mismatched accountId and userId in URL"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","019_Multiple requesting entities - 400 Bad Request"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","020_Same requesting entity twice (DECE) - 400 Bad Request - Failing"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","021_Verify deletion of EMailConsent does not affect any other policies"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","022_Verify on 1_11"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","023_Invalid PolicyCreator"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","024_Account in DELETE status"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","025_User in DELETE status"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","026_API called with authorized node from different ORG - manual"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","027_Requesting entity as an org other that DECE org"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","IOT issue check"
"Policies_Jetty_V3","COORD-2945_Additional DECE email consent_P1","AEC check for DE0131"
"Policies_Jetty_V3","COORD-3745_P0","COORD-3745  check _ Manual"
"Policies_Jetty_V3","COORD-3745_P0","COORD-3745  check without S-HOST_ Manual"
"Policies_Jetty_V3","COORD-155","CRUD on ULC using List API"
"Policies_Jetty_V3","COORD-155","CRUD on ULC using discrete API"
"Policies_Jetty_V3","COORD-155","TEMPLATE_Sceanrio1-AccountUserPolicy Create with TOU and ULC"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Create Account User TOU"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Create Account User TOU ULC"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE Should not cause MAC deleted Linked Using UV-Connect"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE using UV-Connect Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE for Second FAU (only Second FAU) should not DELETE MAC where linked through UV-Connect"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE for Second FAU (only Second FAU) should not DELETE MAC where both linked unlined through UV-Connect"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE should not delete MAC If Policy Create done for multiple audience From UV-Connect and Delete using Policy Delete API"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE Should not cause MAC deleted Linked Using UV-Connect When MAC was created"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Deleting ULC with PORTAL node  and verify MAC is not Deleted where FAU is linked through UV-Connect"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC delete for ORG1 _Retailer Node and ORG2_Retailer  Node Should not be deleting MAC if ULC Created through UV-Connect"
"Policies_Jetty_V3","COORD-2124 UV-Connect","ULC DELETE using UV-Connect Should not cause MAC deleted Where ULC Created at ORG Level"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Scenario 1 COORD_3600 RET NODE"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Scenario 2 COORD_3600 PORTAL NODE"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Scenario 3 COORD_3600 RET NODE"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Scenario 4 COORD_3600 PORTAL NODE"
"Policies_Jetty_V3","COORD-2124 UV-Connect","Scenario 5 COORD_3600 RET NODE"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario1-Verify behaviour when different ULC policy is created using PolicyList Create API with Single Requesting Entity and updated using PilcyListUpdate by adding Multiple Requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario2-Verify behaviour when different ULC policy is created using PolicyList Create API with multiple Requesting Entity and updated using PolicyListUpdate by adding Multiple Requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario3-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with single Requesting Entity and list is updated with multiple requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario4-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with single Requesting Entity and ULC is updated with multiple requesting entities using discretePolicy API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario5-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with multiple Requesting Entity and list is updated with multiple requesting entities Scenario5 Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with multiple Requesting Entity and list is updated with multiple requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario6-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with multiple Requesting Entity and ULC is updated with multiple requesting entities using discretePolicy API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario7-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with multiple Requesting Entity and discrete ULC create is called with same requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario8-Verify behaviour when ULC policy is created with other user level policies using PolicyList Create API with multiple Requesting Entity and discrete ULC create is called with multiple requesting entities"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario9-Verify behaviour when ULC policy is created using PolicyList Create API with Single Requesting Entity and the policyList is deleted using Portal role"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario10-Verify behaviour when ULC policy is created using PolicyList Create API with Single Requesting Entity and the policyList is deleted using PolicyList Delete API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario11-Verify behaviour when ULC policy is created using PolicyList Create API with Single Requesting Entity and the ULC is deleted using discrete policy delete API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario12-Verify behaviour when ULC policy is created using PolicyList Create API with multiple Requesting Entity and the ULC is deleted using discrete policy delete API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario13-Verify behaviour when ULC policy is created using PolicyList Create API with multiple Requesting Entity and the policyList is deleted using PolicyList Delete API"
"Policies_Jetty_V3","COORD-155 PolicyList","Scenario14-Verify behaviour when different ULC policy is created for RET,LLASP,DLASP with single requesting entity using PolicyList Create API and ULC is deleted using discrete Policy API"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Sceanrio1-AccountUserPolicy Create with TOU and ULC"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario2-AccountUserPolicy Create with TOU and ULC Delete ULC using API"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario3-AccountUserPolicy ULC Get by ID/Class ULC is deleted by Shost - multiple requesting entities"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario4-AccountUserPolicy ULC Get by Class -  ULC Created again using Shost - multiple requesting entities - DLASP"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario5-AccountUserPolicy ULC Get by Class -  ULC Created again using Shost - multiple requesting entities - LLASP"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario6-Verify ULC Get by ID/Class where ULC Created using AccountUserPolicy Create API and the same Deleted by API and ULC Created again using Shost for multiple requesting entities"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario7-Verify ULC Get by ID/Class when ULC is deleted by Shost where ULC Created using AccountUserPolicy Create API with multiple requesting entities"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario8-Verify ULC Get by ID/Class when Deleted by API and ULC Created again using Shost AccountUserPolicy Create API with multiple requesting entities"
"Policies_Jetty_V3","COORD-155 Scenarios AccountUserCreate","Scenario9-DLASP and LLASP ULC status where ULC for these nodes created by DescretePolicyUpdate API"
"Policies_Jetty_V3","COORD-155 Scenarios DiscretePolicyCreate","Sceanrio1-Discrete Policy Create with TOU and ULC_delete from Shost"
"Policies_Jetty_V3","COORD-155 Scenarios DiscretePolicyCreate","Sceanrio2-Discrete Policy Create  ULC Policy updated using Discrete Policy Update A"
"Policies_Jetty_V3","COORD-155 Scenarios DiscretePolicyCreate","Sceanrio3-Discrete Policy Create  ULC Policy updated using Discrete Policy Update A"
"Policies_Jetty_V3","COORD-155 Scenarios DiscretePolicyCreate","Sceanrio4-Discrete Policy Create  ULC Policy updated using Discrete Policy Update A"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00121_Policies_FUNC_BlockUnratedContent_Policy_Different_Orgs_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00122_Policies_FUNC_RatingPolicy_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00123_Policies_FUNC_NoPolicyEnforcement_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00124_Policies_FUNC_AllowAdult_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00125_Policies_FUNC_ManageUserConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00126_Policies_FUNC_UserDataUsageConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00127_Policies_FUNC_UserLinkConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00128_Policies_FUNC_TermsOfUse_Policy_GET_US"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00129_Policies_FUNC_TermsOfUse_Policy_GET_FR"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00130_Policies_FUNC_TermsOfUse_Policy_GET_DE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00131_Policies_FUNC_TermsOfUse_Policy_GET_AT"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00132_Policies_FUNC_TermsOfUse_Policy_GET_CH"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00133_Policies_FUNC_TermsOfUse_Policy_GET_BE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00134_Policies_FUNC_TermsOfUse_Policy_GET_LU"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_CREATE_R5_GET_R4_P3","TC_DECE_00135_Policies_FUNC_TermsOfUse_Policy_GET_NL"
"Policies_Jetty_V3","TearDown","Enable back all disabled teststeps"
"Policies_Jetty_V3","Copy of TWG scenario check - Sunitha","TWG scenario check  ORIGINAL"
"Policies_Jetty_V3","GetTestCaseList","WriteTestCaseInExcel"
"Policies_Jetty_V3","COORD-2124","Create Account User TOU"
"Policies_Jetty_V3","COORD-2124","Create Account User TOU ULC"
"Policies_Jetty_V3","COORD-2124","Scenario 1 ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 2 Second Users ULC DELETE (Only FAU2 has ULC)Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 3 Second User (both Users have ULC) ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 4 ULC delete for  BAU (ULC for both Users)- should not DELETE MAC"
"Policies_Jetty_V3","COORD-2124","Scenario 5 ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 6 ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 7 ULC Create for multiple req. entities– Policy create and delete- using policy delete"
"Policies_Jetty_V3","COORD-2124","Scenario 8 Create 3 diff. ULCs for different requesting entities. Delete ULC one by one and verify MAC is not Deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 9 Verify MAC is not Deleted on Deleting ULC when MAC was created using Discrete Policy Create"
"Policies_Jetty_V3","COORD-2124","Scenario 10. Deleting ULC with PORTAL node  and verify MAC is not Deleted"
"Policies_Jetty_V3","COORD-2124","Scenario 11 Verify MAC is deleted  on Deleting  MUC for FAU where only 1 FAU exists in Account"
"Policies_Jetty_V3","COORD-2124","Scenario 12 Verify MAC is NOT deleted  on Deleting  MUC for Second FAU where 2 FAUs exist in Account"
"Policies_Jetty_V3","COORD-2124","Scenario 13 Verify MAC is NOT deleted  on Deleting Policy List [TOU,ULC MUC] for Second FAU where 2 FAUs exist in Account"
"Policies_Jetty_V3","COORD-2124","Scenario 14 ULC delete for ORG - should not DELETE MAC"
"Policies_Jetty_V3","COORD-1721","Account User Policy Create"
"Policies_Jetty_V3","COORD-1721","1. AccountUserPolicy Create with  TOU MUC and ULC policy"
"Policies_Jetty_V3","COORD-1721","Scenario 2 Second Users ULC DELETE (Only FAU2 has ULC)Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 3 Second User (both Users have ULC) ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 4 ULC delete for  BAU (ULC for both Users)- should not DELETE MAC"
"Policies_Jetty_V3","COORD-1721","Scenario 5 ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 6 ULC DELETE Should not cause MAC deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 7 ULC Create for multiple req. entities– Policy create and delete- using policy delete"
"Policies_Jetty_V3","COORD-1721","Scenario 8 Create 3 diff. ULCs for different requesting entities. Delete ULC one by one and verify MAC is not Deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 9 Verify MAC is not Deleted on Deleting ULC when MAC was created using Discrete Policy Create"
"Policies_Jetty_V3","COORD-1721","Scenario 10. Deleting ULC with PORTAL node  and verify MAC is not Deleted"
"Policies_Jetty_V3","COORD-1721","Scenario 11 Verify MAC is deleted  on Deleting  MUC for FAU where only 1 FAU exists in Account"
"Policies_Jetty_V3","COORD-1721","Scenario 12 Verify MAC is NOT deleted  on Deleting  MUC for Second FAU where 2 FAUs exist in Account"
"Policies_Jetty_V3","COORD-1721","Scenario 13 Verify MAC is NOT deleted  on Deleting Policy List [TOU,ULC MUC] for Second FAU where 2 FAUs exist in Account"
"Policies_Jetty_V3","COORD-1721","Scenario 14 ULC delete for ORG - should not DELETE MAC"
"Policies_Jetty_V3","COORD-1721","Create Account User TOU ULC MUC_depr"
"Policies_Jetty_V3","COORD-1721","Create Account User TOU ULC_depr"
"Policies_Jetty_V3","COORD-1721","Create Account User TOU_depr"
"Policies_Jetty_V3","COORD-1721","Create Account User TOU_depr"
